Time[ms], WallSen FL, WallSen L, WallSen R, WallSen FR, Machine V, Mot V L, Mot V R, Mot V LR, Machine Angular, Mot Angular, IMU Angular Z, Machine Angle, Mot Angle, IMU Angle, Mot Distance X, Mot Distance Y, IMU Global Angle, IMU V
231 ,1836 ,939 ,1485 ,1186 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-8.292683 ,0.000000 ,-0.132160 ,1.371213 ,-0.016666 ,24.694159 ,-2.607256 ,36.606445
232 ,1837 ,933 ,1482 ,1184 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-7.621952 ,0.000000 ,-0.132160 ,1.363591 ,-0.016931 ,24.808977 ,-2.614878 ,39.621094
233 ,1839 ,934 ,1483 ,1187 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,-5.975610 ,0.000000 ,-0.117475 ,1.357616 ,-0.017183 ,24.931997 ,-2.620854 ,39.142578
234 ,1839 ,935 ,1483 ,1188 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,-4.756098 ,0.000000 ,-0.117475 ,1.352860 ,-0.017385 ,25.030413 ,-2.625610 ,37.228516
235 ,1839 ,936 ,1482 ,1190 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-3.048780 ,0.000000 ,-0.132160 ,1.349811 ,-0.017631 ,25.137030 ,-2.628659 ,38.329102
236 ,1843 ,936 ,1484 ,1191 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-0.792683 ,0.000000 ,-0.146844 ,1.349018 ,-0.017946 ,25.260048 ,-2.629451 ,40.530273
237 ,1847 ,936 ,1484 ,1194 ,120 ,131.221100 ,98.415825 ,114.818459 ,0.000000 ,29.368809 ,0.121951 ,0.000000 ,-0.117475 ,1.349140 ,-0.018182 ,25.374866 ,-2.629329 ,40.482422
238 ,1847 ,936 ,1482 ,1193 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,0.304878 ,0.000000 ,-0.132160 ,1.349445 ,-0.018428 ,25.481483 ,-2.629025 ,37.372070
239 ,1850 ,936 ,1482 ,1195 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,0.182927 ,0.000000 ,-0.146844 ,1.349628 ,-0.018701 ,25.588100 ,-2.628842 ,38.568359
240 ,1854 ,937 ,1483 ,1198 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,0.792683 ,0.000000 ,-0.146844 ,1.350421 ,-0.018995 ,25.702919 ,-2.628049 ,42.875000
241 ,1854 ,936 ,1478 ,1197 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,0.487805 ,0.000000 ,-0.146844 ,1.350908 ,-0.019289 ,25.817738 ,-2.627561 ,42.683594
242 ,1858 ,937 ,1482 ,1200 ,120 ,131.221100 ,98.415825 ,114.818459 ,0.000000 ,29.368809 ,-0.853659 ,0.000000 ,-0.117475 ,1.350055 ,-0.019525 ,25.932554 ,-2.628415 ,42.205078
243 ,1860 ,937 ,1480 ,1203 ,120 ,98.415825 ,131.221100 ,114.818459 ,0.000000 ,-29.368809 ,-0.060976 ,0.000000 ,-0.146844 ,1.349994 ,-0.019819 ,26.047373 ,-2.628476 ,44.932617
244 ,1865 ,937 ,1482 ,1205 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,0.487805 ,0.000000 ,-0.146844 ,1.350482 ,-0.020071 ,26.145788 ,-2.627988 ,45.554688
245 ,1867 ,937 ,1483 ,1206 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,-1.097561 ,0.000000 ,-0.132160 ,1.349384 ,-0.020355 ,26.268808 ,-2.629086 ,42.683594
246 ,1867 ,939 ,1481 ,1208 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-2.682927 ,0.000000 ,-0.132160 ,1.346701 ,-0.020620 ,26.383627 ,-2.631768 ,39.764648
247 ,1870 ,939 ,1480 ,1209 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-3.536585 ,0.000000 ,-0.146844 ,1.343164 ,-0.020935 ,26.506645 ,-2.635305 ,36.415039
248 ,1871 ,938 ,1482 ,1209 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,-2.560976 ,0.000000 ,-0.146844 ,1.340603 ,-0.021187 ,26.605061 ,-2.637866 ,38.233398
249 ,1872 ,935 ,1481 ,1210 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-0.609756 ,0.000000 ,-0.132160 ,1.339994 ,-0.021433 ,26.711678 ,-2.638476 ,42.109375
250 ,1877 ,938 ,1483 ,1215 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,0.060976 ,0.000000 ,-0.146844 ,1.340055 ,-0.021749 ,26.834698 ,-2.638415 ,41.965820
251 ,1878 ,942 ,1480 ,1217 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,-0.304878 ,0.000000 ,-0.146844 ,1.339750 ,-0.022001 ,26.933113 ,-2.638720 ,41.248047
252 ,1878 ,937 ,1480 ,1214 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,0.365854 ,0.000000 ,-0.161528 ,1.340116 ,-0.022348 ,27.056131 ,-2.638354 ,43.975586
253 ,1880 ,939 ,1479 ,1215 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,1.768293 ,0.000000 ,-0.146844 ,1.341884 ,-0.022621 ,27.162748 ,-2.636585 ,47.851562
254 ,1885 ,938 ,1481 ,1217 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,2.256098 ,0.000000 ,-0.146844 ,1.344140 ,-0.022915 ,27.277567 ,-2.634329 ,47.995117
255 ,1887 ,940 ,1483 ,1219 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,1.280488 ,0.000000 ,-0.161528 ,1.345421 ,-0.023216 ,27.384184 ,-2.633049 ,46.942383
256 ,1890 ,942 ,1479 ,1221 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,0.731707 ,0.000000 ,-0.146844 ,1.346152 ,-0.023489 ,27.490801 ,-2.632317 ,46.416016
257 ,1893 ,939 ,1481 ,1222 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,1.280488 ,0.000000 ,-0.161528 ,1.347433 ,-0.023836 ,27.613819 ,-2.631037 ,44.693359
258 ,1894 ,940 ,1481 ,1224 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,0.304878 ,0.000000 ,-0.161528 ,1.347738 ,-0.024160 ,27.728638 ,-2.630732 ,40.386719
259 ,1897 ,939 ,1480 ,1225 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-0.792683 ,0.000000 ,-0.176213 ,1.346945 ,-0.024487 ,27.835255 ,-2.631525 ,41.008789
260 ,1901 ,943 ,1480 ,1228 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-1.463415 ,0.000000 ,-0.161528 ,1.345482 ,-0.024788 ,27.941872 ,-2.632988 ,44.932617
261 ,1901 ,944 ,1477 ,1229 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,-2.073171 ,0.000000 ,-0.146844 ,1.343408 ,-0.025103 ,28.064890 ,-2.635061 ,45.602539
262 ,1904 ,942 ,1479 ,1231 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-1.951220 ,0.000000 ,-0.146844 ,1.341457 ,-0.025398 ,28.179708 ,-2.637012 ,45.315430
263 ,1906 ,939 ,1478 ,1233 ,120 ,98.415825 ,131.221100 ,114.818459 ,0.000000 ,-29.368809 ,-2.560976 ,0.000000 ,-0.176213 ,1.338896 ,-0.025751 ,28.294527 ,-2.639573 ,45.028320
264 ,1909 ,941 ,1479 ,1232 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-2.134146 ,0.000000 ,-0.176213 ,1.336762 ,-0.026104 ,28.409344 ,-2.641707 ,46.416016
265 ,1911 ,942 ,1478 ,1235 ,120 ,114.818459 ,82.013184 ,98.415825 ,0.000000 ,29.368809 ,-1.097561 ,0.000000 ,-0.146844 ,1.335665 ,-0.026356 ,28.507759 ,-2.642805 ,48.090820
266 ,1912 ,943 ,1479 ,1237 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-0.426829 ,0.000000 ,-0.161528 ,1.335238 ,-0.026703 ,28.630779 ,-2.643232 ,48.330078
267 ,1915 ,941 ,1480 ,1237 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,0.914634 ,0.000000 ,-0.176213 ,1.336152 ,-0.027031 ,28.737396 ,-2.642317 ,45.698242
268 ,1918 ,941 ,1478 ,1238 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,2.134146 ,0.000000 ,-0.190897 ,1.338286 ,-0.027441 ,28.860415 ,-2.640183 ,44.884766
269 ,1920 ,939 ,1478 ,1236 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,2.500000 ,0.000000 ,-0.176213 ,1.340786 ,-0.027769 ,28.967031 ,-2.637683 ,49.239258
270 ,1925 ,950 ,1480 ,1247 ,120 ,98.415825 ,82.013184 ,90.214508 ,0.000000 ,14.684404 ,1.158537 ,0.000000 ,-0.161528 ,1.341945 ,-0.028023 ,29.057245 ,-2.636524 ,50.914062
271 ,1926 ,950 ,1479 ,1246 ,120 ,98.415825 ,131.221100 ,114.818459 ,0.000000 ,-29.368809 ,1.707317 ,0.000000 ,-0.190897 ,1.343652 ,-0.028405 ,29.172064 ,-2.634817 ,49.574219
272 ,1928 ,942 ,1478 ,1243 ,120 ,131.221100 ,147.623734 ,139.422424 ,0.000000 ,-14.684404 ,4.390244 ,0.000000 ,-0.205582 ,1.348042 ,-0.028906 ,29.311485 ,-2.630427 ,51.966797
273 ,1931 ,941 ,1478 ,1245 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,4.512195 ,0.000000 ,-0.205582 ,1.352555 ,-0.029318 ,29.426302 ,-2.625915 ,53.976562
274 ,1934 ,941 ,1479 ,1246 ,120 ,98.415825 ,65.610550 ,82.013184 ,0.000000 ,29.368809 ,2.560976 ,0.000000 ,-0.176213 ,1.355116 ,-0.029570 ,29.508316 ,-2.623354 ,55.555664
275 ,1938 ,944 ,1481 ,1248 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,3.292683 ,0.000000 ,-0.161528 ,1.358408 ,-0.029870 ,29.614933 ,-2.620061 ,59.000977
276 ,1943 ,943 ,1480 ,1252 ,120 ,114.818459 ,164.026367 ,139.422424 ,0.000000 ,-44.053215 ,5.243903 ,0.000000 ,-0.205582 ,1.363652 ,-0.030371 ,29.754354 ,-2.614817 ,60.580078
277 ,1945 ,940 ,1481 ,1252 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,5.853659 ,0.000000 ,-0.220266 ,1.369506 ,-0.030844 ,29.877373 ,-2.608963 ,59.766602
278 ,1951 ,940 ,1481 ,1252 ,120 ,114.818459 ,82.013184 ,98.415825 ,0.000000 ,29.368809 ,4.024390 ,0.000000 ,-0.190897 ,1.373530 ,-0.031172 ,29.975788 ,-2.604939 ,57.278320
279 ,1954 ,940 ,1481 ,1252 ,120 ,114.818459 ,82.013184 ,98.415825 ,0.000000 ,29.368809 ,1.219512 ,0.000000 ,-0.161528 ,1.374750 ,-0.031449 ,30.074203 ,-2.603720 ,58.283203
280 ,1956 ,949 ,1481 ,1258 ,120 ,98.415825 ,147.623734 ,123.019783 ,0.000000 ,-44.053215 ,0.304878 ,0.000000 ,-0.205582 ,1.375055 ,-0.031890 ,30.197222 ,-2.603415 ,60.723633
281 ,1956 ,947 ,1476 ,1256 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,2.317073 ,0.000000 ,-0.220266 ,1.377372 ,-0.032363 ,30.320242 ,-2.601098 ,59.575195
282 ,1960 ,942 ,1479 ,1256 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,4.634146 ,0.000000 ,-0.205582 ,1.382006 ,-0.032746 ,30.426857 ,-2.596463 ,62.350586
283 ,1962 ,942 ,1481 ,1257 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,3.414634 ,0.000000 ,-0.190897 ,1.385421 ,-0.033101 ,30.533474 ,-2.593049 ,69.576172
284 ,1966 ,943 ,1481 ,1257 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,1.585366 ,0.000000 ,-0.190897 ,1.387006 ,-0.033484 ,30.648293 ,-2.591464 ,72.112305
285 ,1969 ,943 ,1480 ,1259 ,120 ,98.415825 ,131.221100 ,114.818459 ,0.000000 ,-29.368809 ,3.353659 ,0.000000 ,-0.220266 ,1.390360 ,-0.033925 ,30.763109 ,-2.588110 ,73.452148
286 ,1972 ,944 ,1482 ,1262 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,6.158537 ,0.000000 ,-0.220266 ,1.396518 ,-0.034366 ,30.877928 ,-2.581951 ,75.366211
287 ,1976 ,942 ,1482 ,1262 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,6.036585 ,0.000000 ,-0.205582 ,1.402555 ,-0.034749 ,30.984545 ,-2.575915 ,73.643555
288 ,1979 ,940 ,1480 ,1263 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,3.780488 ,0.000000 ,-0.205582 ,1.406335 ,-0.035161 ,31.099361 ,-2.572134 ,72.782227
289 ,1984 ,939 ,1481 ,1261 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,3.475610 ,0.000000 ,-0.205582 ,1.409811 ,-0.035573 ,31.214180 ,-2.568659 ,73.834961
290 ,1989 ,950 ,1484 ,1268 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,5.060976 ,0.000000 ,-0.205582 ,1.414872 ,-0.035985 ,31.328997 ,-2.563598 ,76.753906
291 ,1992 ,950 ,1483 ,1271 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,5.731708 ,0.000000 ,-0.220266 ,1.420604 ,-0.036395 ,31.435614 ,-2.557866 ,80.582031
292 ,1992 ,941 ,1481 ,1267 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,5.121951 ,0.000000 ,-0.220266 ,1.425725 ,-0.036836 ,31.550430 ,-2.552744 ,82.352539
293 ,1993 ,942 ,1482 ,1267 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,3.719512 ,0.000000 ,-0.205582 ,1.429445 ,-0.037278 ,31.673450 ,-2.549025 ,82.496094
294 ,1996 ,942 ,1483 ,1268 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,2.500000 ,0.000000 ,-0.190897 ,1.431945 ,-0.037633 ,31.780067 ,-2.546525 ,82.831055
295 ,2000 ,942 ,1481 ,1270 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,2.195122 ,0.000000 ,-0.205582 ,1.434140 ,-0.038015 ,31.886683 ,-2.544329 ,79.959961
296 ,2005 ,943 ,1483 ,1272 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,2.560976 ,0.000000 ,-0.220266 ,1.436701 ,-0.038488 ,32.009701 ,-2.541768 ,75.892578
297 ,2009 ,941 ,1481 ,1273 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,2.621951 ,0.000000 ,-0.220266 ,1.439323 ,-0.038930 ,32.124519 ,-2.539146 ,74.648438
298 ,2010 ,940 ,1483 ,1273 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,2.560976 ,0.000000 ,-0.220266 ,1.441884 ,-0.039371 ,32.239338 ,-2.536585 ,73.117188
299 ,2012 ,940 ,1483 ,1272 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,2.743902 ,0.000000 ,-0.220266 ,1.444628 ,-0.039749 ,32.337753 ,-2.533842 ,71.538086
300 ,2016 ,948 ,1485 ,1279 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,3.109756 ,0.000000 ,-0.205582 ,1.447738 ,-0.040132 ,32.444370 ,-2.530732 ,71.585938
301 ,2019 ,947 ,1481 ,1278 ,120 ,131.221100 ,147.623734 ,139.422424 ,0.000000 ,-14.684404 ,3.109756 ,0.000000 ,-0.220266 ,1.450847 ,-0.040668 ,32.583790 ,-2.527622 ,74.648438
302 ,2022 ,944 ,1482 ,1278 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,3.780488 ,0.000000 ,-0.234950 ,1.454628 ,-0.041105 ,32.690407 ,-2.523842 ,78.189453
303 ,2026 ,945 ,1486 ,1284 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,4.329268 ,0.000000 ,-0.220266 ,1.458957 ,-0.041515 ,32.797024 ,-2.519512 ,80.294922
304 ,2029 ,945 ,1482 ,1283 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,4.024390 ,0.000000 ,-0.205582 ,1.462982 ,-0.041898 ,32.903641 ,-2.515488 ,83.357422
305 ,2032 ,945 ,1484 ,1286 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,3.414634 ,0.000000 ,-0.220266 ,1.466396 ,-0.042371 ,33.026657 ,-2.512073 ,86.946289
306 ,2038 ,945 ,1485 ,1287 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,3.841464 ,0.000000 ,-0.234950 ,1.470238 ,-0.042875 ,33.149677 ,-2.508232 ,84.984375
307 ,2039 ,943 ,1482 ,1287 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,4.512195 ,0.000000 ,-0.220266 ,1.474750 ,-0.043285 ,33.256294 ,-2.503720 ,81.730469
308 ,2041 ,940 ,1483 ,1286 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,3.597561 ,0.000000 ,-0.234950 ,1.478347 ,-0.043722 ,33.362911 ,-2.500122 ,83.309570
309 ,2046 ,941 ,1482 ,1286 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,2.500000 ,0.000000 ,-0.220266 ,1.480847 ,-0.044132 ,33.469524 ,-2.497622 ,85.558594
310 ,2055 ,949 ,1489 ,1291 ,120 ,147.623734 ,131.221100 ,139.422424 ,0.000000 ,14.684404 ,2.500000 ,0.000000 ,-0.205582 ,1.483347 ,-0.044632 ,33.608948 ,-2.495122 ,85.750000
311 ,2057 ,951 ,1485 ,1294 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,3.231707 ,0.000000 ,-0.205582 ,1.486579 ,-0.044985 ,33.707363 ,-2.491890 ,88.190430
312 ,2056 ,944 ,1485 ,1292 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,2.317073 ,0.000000 ,-0.220266 ,1.488896 ,-0.045395 ,33.813980 ,-2.489573 ,88.668945
313 ,2059 ,943 ,1486 ,1294 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,2.073171 ,0.000000 ,-0.234950 ,1.490969 ,-0.045900 ,33.936996 ,-2.487500 ,89.769531
314 ,2064 ,943 ,1486 ,1296 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,1.768293 ,0.000000 ,-0.234950 ,1.492738 ,-0.046371 ,34.051815 ,-2.485732 ,93.454102
315 ,2067 ,946 ,1484 ,1297 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,1.280488 ,0.000000 ,-0.220266 ,1.494018 ,-0.046780 ,34.158432 ,-2.484451 ,94.267578
316 ,2069 ,945 ,1489 ,1298 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,1.402439 ,0.000000 ,-0.205582 ,1.495421 ,-0.047163 ,34.265049 ,-2.483049 ,95.607422
317 ,2070 ,942 ,1484 ,1297 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,2.317073 ,0.000000 ,-0.220266 ,1.497738 ,-0.047636 ,34.388065 ,-2.480732 ,95.846680
318 ,2072 ,940 ,1483 ,1297 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,2.987805 ,0.000000 ,-0.234950 ,1.500725 ,-0.048073 ,34.494682 ,-2.477744 ,95.368164
319 ,2075 ,941 ,1482 ,1299 ,120 ,131.221100 ,131.221100 ,131.221100 ,0.000000 ,0.000000 ,2.743902 ,0.000000 ,-0.234950 ,1.503469 ,-0.048611 ,34.625904 ,-2.475000 ,95.750977
320 ,2081 ,951 ,1488 ,1306 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,1.158537 ,0.000000 ,-0.234950 ,1.504628 ,-0.049015 ,34.724319 ,-2.473841 ,96.708008
321 ,2082 ,948 ,1487 ,1307 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-0.243902 ,0.000000 ,-0.220266 ,1.504384 ,-0.049425 ,34.830936 ,-2.474085 ,98.813477
322 ,2085 ,945 ,1487 ,1307 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-0.121951 ,0.000000 ,-0.220266 ,1.504262 ,-0.049866 ,34.945751 ,-2.474207 ,98.957031
323 ,2089 ,944 ,1485 ,1309 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,0.670732 ,0.000000 ,-0.234950 ,1.504933 ,-0.050370 ,35.068771 ,-2.473537 ,97.569336
324 ,2090 ,946 ,1485 ,1310 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,1.097561 ,0.000000 ,-0.234950 ,1.506030 ,-0.050841 ,35.183590 ,-2.472439 ,96.564453
325 ,2094 ,946 ,1485 ,1312 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,0.304878 ,0.000000 ,-0.220266 ,1.506335 ,-0.051251 ,35.290203 ,-2.472134 ,95.894531
326 ,2097 ,946 ,1487 ,1314 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-0.853659 ,0.000000 ,-0.220266 ,1.505481 ,-0.051693 ,35.405022 ,-2.472988 ,96.420898
327 ,2098 ,943 ,1484 ,1315 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-1.036585 ,0.000000 ,-0.234950 ,1.504445 ,-0.052130 ,35.511639 ,-2.474025 ,95.368164
328 ,2100 ,943 ,1483 ,1316 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-1.158537 ,0.000000 ,-0.234950 ,1.503286 ,-0.052601 ,35.626457 ,-2.475183 ,93.166992
329 ,2102 ,942 ,1482 ,1315 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-1.829268 ,0.000000 ,-0.234950 ,1.501457 ,-0.053071 ,35.741272 ,-2.477012 ,92.257812
330 ,2120 ,950 ,1496 ,1325 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-2.500000 ,0.000000 ,-0.220266 ,1.498957 ,-0.053481 ,35.847889 ,-2.479512 ,91.827148
331 ,2113 ,953 ,1490 ,1327 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-2.378049 ,0.000000 ,-0.234950 ,1.496579 ,-0.053986 ,35.970909 ,-2.481890 ,92.305664
332 ,2108 ,945 ,1484 ,1322 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,-0.792683 ,0.000000 ,-0.234950 ,1.495786 ,-0.054389 ,36.069324 ,-2.482683 ,93.789062
333 ,2110 ,945 ,1482 ,1323 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-0.426829 ,0.000000 ,-0.249635 ,1.495360 ,-0.054925 ,36.192341 ,-2.483110 ,94.554688
334 ,2112 ,945 ,1483 ,1325 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-1.829268 ,0.000000 ,-0.234950 ,1.493530 ,-0.055363 ,36.298958 ,-2.484939 ,96.133789
335 ,2114 ,946 ,1484 ,1328 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-3.536585 ,0.000000 ,-0.234950 ,1.489994 ,-0.055833 ,36.413776 ,-2.488476 ,94.315430
336 ,2118 ,948 ,1485 ,1329 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-3.109756 ,0.000000 ,-0.234950 ,1.486884 ,-0.056304 ,36.528595 ,-2.491585 ,92.257812
337 ,2118 ,948 ,1485 ,1329 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-1.280488 ,0.000000 ,-0.249635 ,1.485603 ,-0.056769 ,36.635208 ,-2.492866 ,89.625977
338 ,2121 ,946 ,1485 ,1329 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-0.060976 ,0.000000 ,-0.249635 ,1.485543 ,-0.057269 ,36.750027 ,-2.492927 ,88.333984
339 ,2123 ,944 ,1483 ,1332 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-0.548781 ,0.000000 ,-0.234950 ,1.484994 ,-0.057706 ,36.856644 ,-2.493476 ,90.391602
340 ,2126 ,945 ,1483 ,1332 ,120 ,131.221100 ,131.221100 ,131.221100 ,0.000000 ,0.000000 ,-2.256098 ,0.000000 ,-0.234950 ,1.482738 ,-0.058244 ,36.987862 ,-2.495732 ,90.774414
341 ,2133 ,952 ,1488 ,1341 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,-1.463415 ,0.000000 ,-0.234950 ,1.481274 ,-0.058648 ,37.086277 ,-2.497195 ,90.248047
342 ,2136 ,952 ,1487 ,1340 ,120 ,82.013184 ,114.818459 ,98.415825 ,0.000000 ,-29.368809 ,-0.304878 ,0.000000 ,-0.264319 ,1.480969 ,-0.059102 ,37.184692 ,-2.497500 ,92.018555
343 ,2136 ,947 ,1484 ,1338 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,-0.487805 ,0.000000 ,-0.249635 ,1.480482 ,-0.059638 ,37.307713 ,-2.497988 ,95.416016
344 ,2138 ,947 ,1483 ,1340 ,120 ,147.623734 ,114.818459 ,131.221100 ,0.000000 ,29.368809 ,-2.621951 ,0.000000 ,-0.220266 ,1.477860 ,-0.060142 ,37.438931 ,-2.500610 ,93.645508
345 ,2139 ,948 ,1484 ,1339 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-2.682927 ,0.000000 ,-0.220266 ,1.475177 ,-0.060584 ,37.553749 ,-2.503293 ,94.028320
